,genre,artist_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence,liveness_binary,danceability_binary,Major,Minor,A,A#,B,C,C#,D,D#,E,F,F#,G,G#
129815,25,354,25535,23,0.86,0.0857,131253,0.0554,0.8320000000000001,0.101,-22.862,0.0401,76.528,5,0.0568,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
129832,25,4904,45553,29,0.967,0.21,60907,0.00471,0.755,0.0778,-38.412,0.0483,124.428,5,0.0399,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
129835,25,4618,39207,15,0.826,0.772,176760,0.274,0.000937,0.0758,-18.033,0.0616,110.675,5,0.445,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
129837,25,6727,34343,27,0.989,0.293,85107,0.0252,0.836,0.112,-24.329,0.0466,140.859,5,0.0928,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
129865,25,297,56989,26,0.8390000000000001,0.209,117840,0.214,0.519,0.116,-14.468,0.0407,81.9,5,0.0443,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
129888,25,4544,25088,27,0.947,0.211,76800,0.0369,0.944,0.103,-28.042,0.0445,83.95700000000002,5,0.0399,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
129911,25,6191,70804,30,0.342,0.266,218107,0.184,0.914,0.111,-18.094,0.0465,151.928,5,0.0376,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
129927,25,297,96037,33,0.91,0.231,105107,0.023,0.358,0.147,-23.961,0.0377,69.35600000000001,5,0.0387,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
129928,25,5216,7690,32,0.504,0.43,125163,0.371,0.971,0.0819,-17.637,0.0398,125.519,5,0.0372,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
129953,25,10410,72920,35,0.982,0.198,165840,0.12,0.894,0.131,-15.615,0.0355,66.851,5,0.0385,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
129974,25,1962,96120,27,0.263,0.297,115060,0.47,0.0213,0.0875,-12.425,0.0846,173.91400000000004,5,0.213,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
129980,25,1430,83296,28,0.7509999999999999,0.157,151427,0.151,0.967,0.123,-21.687,0.0386,65.178,5,0.0327,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
129989,25,297,94540,30,0.662,0.166,215453,0.335,0.8759999999999999,0.0842,-13.678,0.0442,136.571,5,0.0452,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
129996,25,6742,84744,28,0.589,0.419,104333,0.149,0.00031800000000000003,0.485,-14.998,0.0563,105.18,5,0.158,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
130044,25,10650,35101,27,0.961,0.108,186227,0.0572,0.8809999999999999,0.21600000000000005,-27.865,0.0425,72.009,5,0.0409,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
130087,25,1032,96521,27,0.909,0.0745,65573,0.0584,0.976,0.106,-24.623,0.0393,177.968,5,0.0386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
130122,25,591,81918,31,0.966,0.15,210520,0.118,0.868,0.204,-15.663,0.039,79.72,5,0.0549,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
130130,25,5216,97262,31,0.858,0.129,203000,0.194,0.816,0.366,-15.064,0.0449,53.981,5,0.0655,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
130203,25,3892,14825,31,0.959,0.258,137347,0.0187,0.31,0.102,-28.826,0.0404,74.711,5,0.0364,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
130245,25,5423,106630,30,0.823,0.307,79347,0.00895,0.284,0.115,-33.163000000000004,0.102,129.018,5,0.24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
130263,25,2037,55240,32,0.926,0.2,91160,0.0785,0.938,0.109,-26.069000000000006,0.0454,71.574,5,0.0372,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
130284,25,4204,29673,29,0.32,0.229,170200,0.37,0.415,0.119,-12.876,0.054000000000000006,75.392,5,0.0615,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
130293,25,4966,5513,26,0.568,0.218,63587,0.0382,0.92,0.151,-27.146,0.0403,53.078,5,0.046,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
130298,25,776,20745,31,0.982,0.246,210143,0.223,0.927,0.0995,-17.479,0.0452,84.51100000000002,5,0.321,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
130308,25,6088,19692,29,0.31,0.0751,81825,0.056,0.578,0.0917,-25.908,0.0442,177.368,5,0.0627,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
130311,25,5446,42889,30,0.226,0.0888,77195,0.37,0.918,0.124,-7.676,0.0332,86.238,5,0.0632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
130346,25,11308,38719,29,0.961,0.208,131920,0.0865,0.92,0.12,-16.639,0.0328,63.673,5,0.052000000000000005,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
130369,25,4204,85095,23,0.785,0.0645,218840,0.168,0.937,0.0731,-19.253,0.0391,63.50899999999999,5,0.0378,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
130376,25,4019,105002,33,0.99,0.256,166408,0.157,0.884,0.155,-20.482,0.0363,163.935,5,0.0392,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
130396,25,1473,23179,41,0.985,0.28600000000000003,140987,0.0904,0.0,0.188,-15.73,0.0391,128.464,5,0.206,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
130397,25,2173,35109,30,0.964,0.44,68707,0.159,0.9,0.13699999999999998,-19.11,0.0391,139.849,5,0.0679,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
130398,25,3018,71541,31,0.992,0.391,91600,0.00521,0.8440000000000001,0.0968,-24.739,0.0378,71.34899999999998,5,0.426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
130400,25,3987,100950,27,0.00294,0.0954,175013,0.583,0.6629999999999999,0.0887,-12.943,0.0562,83.38600000000002,5,0.0961,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
130406,25,6088,25128,29,0.789,0.173,43387,0.122,0.961,0.0879,-22.34,0.0373,78.247,5,0.0823,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
130418,25,3086,49367,33,0.905,0.0833,149960,0.0572,0.935,0.0935,-25.411,0.0476,171.055,5,0.0452,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
130419,25,3086,34571,35,0.969,0.276,78187,0.151,0.963,0.106,-20.441,0.0344,113.23,5,0.21600000000000005,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
130437,25,6518,33849,29,0.853,0.159,146400,0.0323,0.872,0.108,-21.141,0.0408,137.213,5,0.0354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
130441,25,1962,6293,23,0.961,0.259,45788,0.035,0.8340000000000001,0.0763,-21.094,0.0407,112.482,5,0.0388,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
130460,25,1962,16495,29,0.555,0.268,125667,0.317,0.873,0.0949,-17.271,0.0449,103.062,5,0.0664,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
130465,25,10658,83313,30,0.4,0.611,160080,0.523,0.933,0.0835,-12.332,0.0352,116.993,5,0.406,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
130470,25,2041,62420,30,0.949,0.228,138447,0.0538,0.97,0.0566,-28.791,0.0379,74.715,5,0.0505,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
130471,25,6088,89125,29,0.0116,0.179,49960,0.7070000000000001,0.7809999999999999,0.087,-8.947000000000003,0.0572,73.41,5,0.239,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
130472,25,297,8902,32,0.914,0.13699999999999998,76933,0.0061600000000000005,0.525,0.15,-37.186,0.04,60.578,5,0.141,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
130480,25,4956,76336,29,0.845,0.112,50267,0.0469,0.887,0.101,-26.309,0.0477,64.393,5,0.404,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
130499,25,6727,89209,26,0.987,0.269,118480,0.159,0.938,0.101,-20.06,0.0416,124.841,5,0.0255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
130501,25,5009,23482,26,0.863,0.192,40773,0.027000000000000003,0.86,0.118,-24.261,0.0399,84.637,5,0.0366,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
130529,25,2453,69165,22,0.599,0.342,130987,0.531,0.917,0.134,-12.851,0.0375,115.964,5,0.0771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
130539,25,591,78909,29,0.971,0.196,96880,0.0325,0.8640000000000001,0.0948,-18.101,0.0446,113.931,5,0.0354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
130540,25,3977,23175,21,0.8240000000000001,0.24,95563,0.0343,0.12,0.0889,-30.072,0.0387,67.203,5,0.0389,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
130547,25,6736,64979,29,0.934,0.139,98693,0.0786,0.987,0.0956,-17.054000000000002,0.0392,141.292,5,0.036000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
130560,25,2351,45344,27,0.908,0.373,133947,0.171,0.945,0.0834,-16.831,0.0372,123.332,5,0.0377,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
130564,25,8344,89279,27,0.894,0.182,129573,0.0366,0.888,0.0595,-28.319000000000006,0.0459,75.595,5,0.0356,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
130565,25,2351,24465,26,0.989,0.315,61404,0.000412,0.966,0.107,-35.094,0.0435,82.96700000000001,5,0.0404,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
130592,25,3977,69509,22,0.936,0.174,142333,0.141,0.952,0.0947,-21.627,0.0434,78.038,5,0.0273,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
130595,25,3977,21820,31,0.0522,0.149,169307,0.0563,0.433,0.11,-19.254,0.0478,137.09,5,0.0964,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
130607,25,10412,34104,24,0.957,0.173,125867,0.113,0.841,0.156,-16.91,0.0396,120.937,5,0.0362,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
130608,25,6440,7893,31,0.977,0.13,85520,0.0386,0.981,0.0914,-27.208,0.0545,68.648,5,0.0367,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
130610,25,4904,80038,26,0.903,0.142,62647,0.113,0.95,0.139,-23.217,0.0419,140.429,5,0.0271,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
130614,25,7237,31005,26,0.5489999999999999,0.0816,81400,0.0819,0.928,0.0972,-25.306,0.0417,81.814,5,0.0378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
130618,25,4004,76496,32,0.635,0.0614,206653,0.203,0.636,0.0963,-15.916,0.039,51.426,5,0.0362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
130646,25,4544,38173,25,0.725,0.174,120560,0.16899999999999998,0.92,0.0364,-17.486,0.0406,110.98,5,0.0397,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
130654,25,624,22547,3,0.959,0.368,44587,0.0215,0.958,0.111,-18.577,0.0436,98.947,5,0.126,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
130667,25,624,57193,5,0.843,0.139,128320,0.166,0.873,0.0563,-19.917,0.0384,101.716,5,0.0395,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
130703,25,1211,26540,28,0.8370000000000001,0.0732,186493,0.087,0.88,0.07,-19.74,0.0456,70.845,5,0.0375,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
130744,25,2404,62687,32,0.995,0.298,203960,0.0265,0.911,0.0984,-29.527,0.0385,147.334,5,0.227,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
130746,25,10839,16920,40,0.28600000000000003,0.217,164133,0.261,0.7170000000000001,0.245,-13.159,0.0332,117.481,5,0.123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
130754,25,4936,28736,25,0.86,0.149,113080,0.159,0.752,0.0946,-17.159000000000002,0.0414,79.331,5,0.0339,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
130761,25,4071,53685,27,0.968,0.358,116800,0.0429,0.118,0.112,-28.599,0.0455,114.397,5,0.0497,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
130777,25,4917,10497,29,0.462,0.172,216173,0.116,0.96,0.11,-20.957,0.0391,114.353,5,0.0399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
130780,25,4917,19241,22,0.974,0.161,60253,0.00688,0.95,0.0862,-33.389,0.045,131.015,5,0.0832,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
130785,25,10412,54972,23,0.969,0.131,120680,0.0598,0.979,0.103,-24.065,0.0427,174.10299999999995,5,0.0327,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
130808,25,4904,84199,29,0.762,0.165,96200,0.0551,0.937,0.105,-28.617,0.0377,73.917,5,0.0897,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
130828,25,2351,54523,27,0.722,0.115,89053,0.326,0.926,0.14400000000000002,-14.095999999999998,0.0351,65.559,5,0.0382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
130845,25,11228,35275,26,0.986,0.187,75387,0.0427,0.926,0.108,-32.93,0.0326,64.718,5,0.0769,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
130846,25,297,84206,31,0.65,0.177,119533,0.287,0.863,0.1,-13.977,0.0362,142.878,5,0.0723,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
130848,25,8259,37322,29,0.828,0.104,201920,0.042,0.877,0.102,-21.472,0.0403,72.85300000000002,5,0.0561,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
130910,25,4966,20696,25,0.846,0.113,172333,0.0491,0.638,0.109,-20.226,0.0362,161.373,5,0.0379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
130926,25,6191,68785,27,0.234,0.212,183400,0.622,0.853,0.104,-13.988,0.092,147.692,5,0.0386,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
130927,25,10658,28292,35,0.813,0.217,62933,0.264,0.8109999999999999,0.109,-16.23,0.0452,118.344,5,0.0345,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
130939,25,4071,30690,28,0.825,0.223,220427,0.403,0.8859999999999999,0.146,-10.395,0.0347,145.77100000000004,5,0.155,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
130940,25,624,70387,24,0.993,0.298,58054,0.000678,0.8909999999999999,0.0864,-36.485,0.0442,67.255,5,0.17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
130946,25,167,63114,33,0.7829999999999999,0.111,74600,0.233,0.918,0.362,-21.244,0.0363,88.443,5,0.04,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
130957,25,3892,108448,24,0.93,0.365,89440,0.0073,0.964,0.0966,-23.54,0.0396,51.536,5,0.0822,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
130958,25,8338,2394,31,0.939,0.133,171853,0.35700000000000004,0.000148,0.0987,-6.83,0.0307,175.053,5,0.146,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
130965,25,10412,83559,23,0.955,0.43,47453,0.319,0.971,0.107,-18.012,0.0494,135.053,5,0.0588,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
130967,25,10412,61226,30,0.904,0.18600000000000005,194667,0.107,0.888,0.0698,-22.257,0.0414,124.532,5,0.0388,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
131010,25,3977,75973,27,0.8590000000000001,0.173,115027,0.207,0.889,0.16399999999999998,-15.614,0.0398,58.356,5,0.0377,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131017,25,3977,68456,27,0.963,0.149,110933,0.11,0.8059999999999999,0.302,-19.351,0.0418,140.27700000000002,5,0.0332,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131025,25,3977,15478,21,0.277,0.129,91213,0.154,0.8079999999999999,0.586,-19.502,0.0359,91.686,5,0.0307,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
131027,25,3977,66177,21,0.83,0.16699999999999998,198333,0.184,0.953,0.111,-18.772,0.033,139.945,5,0.0678,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131050,25,5423,19743,29,0.954,0.376,62987,0.0109,0.942,0.13699999999999998,-35.588,0.0806,128.41299999999998,5,0.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
131055,25,6433,2656,30,0.974,0.087,87680,0.23,0.98,0.303,-17.945,0.0408,167.55,5,0.0326,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
131066,25,7460,88994,24,0.951,0.307,74267,0.132,0.581,0.215,-15.073,0.0425,139.786,5,0.325,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
131067,25,4544,96493,28,0.98,0.205,149147,0.0039,0.909,0.0811,-37.882,0.0382,85.11399999999998,5,0.0393,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
131080,25,6619,22289,33,0.983,0.0783,194467,0.0153,0.7859999999999999,0.0861,-28.428,0.0428,173.6,5,0.0293,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
131088,25,1369,29915,28,0.499,0.21600000000000005,135413,0.539,0.969,0.103,-13.107,0.0732,122.281,5,0.168,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
131101,25,3977,50136,21,0.914,0.154,225213,0.157,0.901,0.0674,-18.384,0.0472,71.564,5,0.0333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
131125,25,2842,95666,23,0.851,0.339,118307,0.253,0.931,0.112,-14.199000000000002,0.0473,140.165,5,0.0399,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
131161,25,3977,80423,28,0.951,0.17600000000000002,131093,0.08,0.946,0.126,-22.532,0.0389,107.998,5,0.0561,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
131162,25,6736,30556,26,0.664,0.189,105867,0.303,0.514,0.109,-12.34,0.0407,75.462,5,0.312,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
131179,25,4071,20302,27,0.7,0.272,130040,0.382,0.943,0.138,-15.015999999999998,0.0626,167.335,5,0.0373,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
131259,25,7039,61333,20,0.994,0.168,72280,0.0701,0.937,0.112,-21.126,0.0425,134.819,5,0.0376,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
131272,25,3977,31685,26,0.919,0.189,127760,0.0656,0.927,0.104,-23.754,0.0379,86.184,5,0.0351,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
131286,25,3977,54484,20,0.988,0.225,162627,0.217,0.958,0.175,-14.271,0.0384,73.38,5,0.0463,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
131308,25,6619,106791,29,0.99,0.307,106587,0.0125,0.95,0.0979,-35.049,0.0499,70.423,5,0.0295,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
131327,25,4071,103700,27,0.838,0.0746,141453,0.0112,0.956,0.14300000000000002,-24.976,0.0475,174.922,5,0.0274,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
131367,25,216,8128,20,0.96,0.383,149707,0.0734,0.85,0.114,-21.388,0.0374,109.812,5,0.122,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131376,25,1962,90905,24,0.825,0.193,194880,0.0944,0.924,0.0902,-19.909,0.0396,64.95100000000001,5,0.0396,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
131382,25,6619,32164,29,0.995,0.338,127884,0.0048200000000000005,0.906,0.0905,-29.307,0.0367,161.94899999999996,5,0.281,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
131401,25,4204,11980,29,0.964,0.19,170680,0.0701,0.949,0.08800000000000001,-22.404,0.0403,65.929,5,0.0333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
131424,25,2404,49837,24,0.938,0.154,124133,0.25,0.915,0.108,-13.011,0.0374,141.673,5,0.111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
131427,25,294,41578,26,0.983,0.52,37200,0.112,0.718,0.35100000000000003,-20.463,0.0624,151.327,5,0.5579999999999999,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
131451,25,4966,60301,24,0.949,0.171,238227,0.162,0.81,0.0896,-18.21,0.0441,126.282,5,0.038,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
131501,25,1430,65685,30,0.942,0.161,172507,0.146,0.907,0.207,-15.924,0.0368,131.934,5,0.0375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
131526,25,10412,6665,29,0.8690000000000001,0.201,71853,0.203,0.8009999999999999,0.103,-18.164,0.0502,56.612,5,0.038,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
131559,25,7228,106362,26,0.934,0.269,91067,0.0692,0.954,0.0967,-26.088,0.0335,66.499,5,0.0298,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
131566,25,6530,104610,23,0.909,0.5479999999999999,161907,0.311,0.0,0.185,-11.385,0.0877,114.614,5,0.519,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
131592,25,6191,38772,27,0.0511,0.221,107547,0.669,0.672,0.17600000000000002,-12.67,0.0519,82.334,5,0.038,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
131595,25,3977,19042,25,0.6,0.242,160507,0.281,0.8029999999999999,0.101,-15.17,0.0457,120.523,5,0.117,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
131603,25,6736,51847,34,0.08900000000000001,0.221,123520,0.121,0.623,0.14400000000000002,-18.403,0.0419,62.082,5,0.0241,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
131609,25,6736,94424,27,0.879,0.184,59760,0.327,0.905,0.0869,-11.913,0.04,68.78,5,0.0319,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
131611,25,4544,44892,23,0.0653,0.225,121893,0.202,0.965,0.0919,-25.077,0.0354,65.241,5,0.149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
131640,25,6440,78496,25,0.99,0.218,90733,0.0297,0.985,0.0801,-26.559,0.0442,67.821,5,0.0316,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
131645,25,4071,96297,26,0.853,0.246,82168,0.0251,0.867,0.105,-29.797,0.0462,50.49800000000001,5,0.0317,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
131664,25,11363,61394,28,0.971,0.243,109733,0.159,0.905,0.145,-18.93,0.0383,92.281,5,0.0395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
131681,25,4956,49112,27,0.922,0.329,44573,0.301,0.945,0.11,-18.474,0.0427,80.375,5,0.384,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
131715,25,4319,10964,24,0.0528,0.413,194933,0.711,0.221,0.0613,-8.205,0.0449,120.428,5,0.162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
131747,25,4950,57932,26,0.969,0.105,140853,0.109,0.943,0.11,-22.371,0.0382,60.79,5,0.0367,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131766,25,5423,38684,28,0.952,0.35600000000000004,46267,0.0254,0.838,0.11,-34.358000000000004,0.0703,61.002,5,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131799,25,10658,22631,31,0.989,0.17,141760,0.0163,0.927,0.119,-34.13,0.033,73.14399999999998,5,0.0369,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131800,25,6433,38447,29,0.922,0.172,152693,0.116,0.956,0.115,-32.505,0.0541,121.833,5,0.0384,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
131805,25,10658,54806,33,0.873,0.237,95413,0.252,0.7759999999999999,0.0798,-18.018,0.0393,119.801,5,0.0381,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
131807,25,216,86663,19,0.491,0.0745,79120,0.112,0.944,0.383,-21.329,0.0454,177.726,5,0.0736,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
131816,25,11228,8153,39,0.974,0.179,158040,0.121,0.904,0.119,-16.426,0.0394,65.973,5,0.117,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
131841,25,5062,41251,28,0.94,0.0953,139078,0.115,0.757,0.0789,-23.513,0.0381,85.26299999999998,5,0.0539,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
131844,25,2380,33134,22,0.973,0.422,120827,0.132,0.8759999999999999,0.0916,-15.297,0.0443,172.571,5,0.127,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131851,25,8699,93194,30,0.873,0.0968,134147,0.266,0.931,0.111,-20.075,0.0412,69.602,5,0.0357,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
131887,25,10659,38197,23,0.736,0.287,194040,0.454,0.939,0.115,-12.640999999999998,0.0568,176.842,5,0.187,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
131925,25,5549,108580,26,0.7090000000000001,0.12,161493,0.0735,0.765,0.13699999999999998,-25.284,0.0436,87.65700000000002,5,0.0378,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
131931,25,7059,7534,24,0.22,0.151,48587,0.119,0.934,0.112,-24.919,0.0373,85.669,5,0.145,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
131952,25,5446,102211,27,0.882,0.0806,107381,0.201,0.4270000000000001,0.0747,-13.765999999999998,0.0367,81.946,5,0.0842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
131959,25,10658,40394,26,0.467,0.637,161387,0.421,0.907,0.099,-13.076,0.0312,116.956,5,0.203,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
131965,25,5423,2651,27,0.923,0.3,91560,0.0189,0.243,0.0846,-37.624,0.0387,85.296,5,0.103,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
131999,25,4337,83499,28,0.0656,0.639,123787,0.394,0.83,0.236,-10.31,0.0311,120.004,5,0.4370000000000001,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
132001,25,10412,104544,24,0.989,0.16699999999999998,71427,0.0193,0.873,0.0758,-25.239,0.0518,164.916,5,0.149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
132002,25,10412,7880,21,0.954,0.28600000000000003,130160,0.232,0.701,0.0749,-13.265999999999998,0.0354,105.729,5,0.0745,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
132005,25,160,70579,21,0.969,0.0851,181720,0.0436,0.879,0.15,-22.341,0.0393,83.39200000000002,5,0.0538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
132014,25,6725,94660,20,0.92,0.226,134134,0.32299999999999995,0.8859999999999999,0.17,-16.305999999999994,0.061,137.096,5,0.115,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
132038,25,4956,51636,21,0.611,0.272,79119,0.501,0.417,0.0674,-13.167,0.0971,148.534,5,0.0475,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
